XGB_fp,SVM_fp,GB_fp,RF_fp,XGB_rdkit2d,SVM_rdkit2d,GB_rdkit2d,RF_rdkit2d,XGB_combined,SVM_combined,GB_combined,RF_combined,ground_truth,CombinedNet,DMPNN,ADMETlab2,ADMETlab3
-5.621108,-5.435408181009453,-5.246103507972144,-5.238118479037778,-5.046179,-5.666317431897607,-4.758379627662917,-5.43478234708628,-5.271569,-5.60038417733268,-5.126495373195192,-5.497647490552808,-4.920818753952375,-5.8772053718566895,-5.114533486734264,-5.86,-5.18457439063386
-5.029471,-4.810199109025408,-4.818867258542439,-4.836084579084943,-4.977082,-5.3985627640805856,-5.2625489729705945,-5.15608992271653,-4.912165,-4.7794576222638145,-5.3296950657444695,-5.114209109552007,-4.481486060122113,-4.964271068572998,-4.889318349281252,-5.107,-5.220012552110411
-5.7188773,-5.48123577841938,-5.328292907999961,-5.263564862716606,-5.2405787,-5.675227509341061,-4.725930757267354,-5.4335705588487535,-5.3939347,-5.638493584968474,-5.245190135912392,-5.503737748591143,-4.769551078621726,-6.040477275848389,-5.066226819173139,-5.888,-5.206351014727636
-5.2452965,-5.01402454678983,-5.238463675163045,-4.9597142357691215,-4.9390974,-5.595470421391657,-5.113309599785009,-5.045739702546379,-4.8080974,-4.923479391930443,-4.849749278705154,-4.923083407122549,-4.935542010773082,-5.413879871368408,-5.12225022067013,-4.999,-4.895534707157518
-5.5476284,-5.457901224119738,-5.399313097573281,-5.128407944927189,-5.535136,-5.593429048918031,-5.337355727317606,-5.377836907722722,-5.054024,-5.139158331303108,-5.034988891006168,-5.254596351763025,-4.494850021680094,-5.135876178741455,-5.202444006217879,-5.15,-5.401415225427083
-5.378286,-5.672880540328359,-5.471846688668651,-5.143277018606215,-5.693036,-5.52627381831824,-5.775333599802396,-5.587376251188075,-5.8194966,-5.749293345173039,-5.707449121406539,-5.555254385327318,-5.168770306132936,-5.501990795135498,-5.021530093355678,-4.846,-4.899655057444528
-4.841393,-4.754480766453331,-4.85576736603451,-4.71068275077021,-4.6723914,-5.232043360468737,-4.484969133440951,-4.691389906544925,-4.6921234,-4.496491020795062,-4.8510830164195875,-4.681747890760872,-4.571865205971212,-4.717306613922119,-5.070941799613678,-4.579,-4.804696905453928
-4.892355,-4.816765806662241,-4.587375534612696,-4.928457594066768,-4.609259,-5.48249310602709,-4.864593577362318,-4.837058450165179,-4.85727,-4.895208969752432,-4.71037870781567,-4.815628906888955,-6.522878745280337,-4.619268894195557,-5.165510194087171,-4.712,-4.797063986574462
-5.0009494,-5.325050242690777,-5.025108065297421,-4.9652955706121995,-4.9609137,-5.424233267449184,-4.72165474980914,-4.905392588504637,-5.015409,-5.538080016655865,-5.2036214457957355,-4.891602185863877,-4.721246399047171,-5.017183780670166,-5.088940891794179,-4.769,-5.13770007436307
-5.111507,-5.539940818318837,-5.336414390647558,-5.241923890332708,-5.252795,-5.428604601200272,-5.148769247744064,-5.352837763135368,-5.351016,-5.644410214545988,-5.2220350401574755,-5.3581252726521065,-4.853871964321762,-5.486250877380371,-5.561372612360642,-5.363,-5.176354170162546
-4.5892186,-4.846718143538077,-4.230319249633102,-4.983502017686511,-5.165598,-5.334625571036517,-4.77960016926981,-5.19079772347164,-4.9618096,-4.8828345473682395,-5.159641019622725,-5.039343791357006,-5.698970004336019,-4.153331279754639,-4.811404700548113,-4.731,-4.845193421319936
-4.994814,-5.375699479515864,-4.911857869835443,-4.8906168878469725,-5.4173975,-5.557826802976938,-5.2667656715271605,-5.488838600768686,-5.4514623,-5.418215379477629,-4.812597847780957,-5.42650136791837,-4.698970004336019,-4.811188220977783,-4.928726030179482,-5.664,-4.698745788861547
-4.911091,-5.5725609721830125,-4.990231273920577,-5.149591614916772,-5.3303638,-5.829480687716305,-5.139054009453558,-5.2334176921057685,-5.259791,-5.347755809044434,-5.352089592220688,-5.230510508241862,-4.769551078621726,-5.483798503875732,-5.461779684448469,-5.303,-5.600834720524031
-6.0378957,-5.762276432096544,-5.776505143806804,-5.2787945930353875,-5.1462326,-5.3928934754177265,-5.203300011353942,-5.214357120668882,-5.6056585,-6.01431114340215,-5.378287309234255,-5.168048983686864,-5.886056647693163,-6.240748882293701,-5.8814486237858405,-5.566,-5.330285364961926
-5.02481,-5.1971808136841755,-5.282640654102629,-5.006759904280004,-4.5636964,-4.8244687169486955,-4.622373012976246,-4.595349206718506,-4.772789,-4.922508853233873,-4.6581844949647655,-4.590942560890704,-4.277366077466188,-5.116652965545654,-4.698066490576895,-5.111,-4.5596143651229415
-6.1468487,-6.054362039282978,-6.748287888646888,-5.494169158047306,-5.34506,-5.484927531804757,-5.807611573290385,-5.872463651759258,-5.754144,-5.864146898026862,-5.585882662867737,-5.876047641607934,-5.096910013008056,-5.904200077056885,-5.938383610777807,-5.818,-5.2713645425654
-5.2905083,-5.2863094663519075,-5.655321557553936,-5.113814874923608,-5.166594,-5.203072667590822,-5.125766392929489,-5.484861593319348,-5.3360963,-5.338126893981808,-5.234369578929046,-5.376030324020311,-4.805514406879063,-5.4659857749938965,-5.506556376962321,-5.644,-4.908470721503406
-5.8068137,-5.70470972473879,-5.568730613397823,-5.482025805069337,-5.4024715,-5.409404155876982,-5.788419024818698,-5.649242425968688,-5.866464,-5.718513152274303,-6.058186789347591,-5.647977104582326,-4.913698534395071,-5.774354934692383,-5.769155544273302,-4.986,-5.540487980600799
-5.541732,-5.024753135427694,-5.492079720306834,-5.281721109772431,-5.1520643,-5.345899515387101,-4.679403514509972,-5.407398145112531,-5.1861053,-5.219654052609624,-5.271294883092244,-5.650758829231246,-5.329896959979989,-4.939302921295166,-5.263421939805816,-5.477,-5.430352070691471
-4.736884,-4.280630529285425,-4.706825167490453,-4.629533390570482,-4.6801586,-4.760871234565219,-4.82315909546795,-4.760887570259478,-4.6935897,-4.28278190141112,-4.182222396922646,-4.685923077574376,-4.416341332625912,-4.860884189605713,-4.469318486034868,-4.433,-4.910424819723973
-5.13861,-4.90834563569369,-5.063455377142504,-5.029954572975908,-4.6649165,-4.876722695510359,-4.825389255094082,-4.76224302720532,-4.654458,-4.768814042175533,-4.63203979024188,-4.744657666337883,-5.037860356969059,-5.390291690826416,-5.480227112786904,-5.065,-5.120258293060523
-6.0745373,-6.1963839004917585,-6.087823154419511,-5.622290083752063,-5.658796,-5.202285993962939,-5.872675150458497,-5.684492088712799,-5.7994,-6.034919106839684,-6.031842413715488,-5.670179448808255,-5.603804155250873,-6.211221694946289,-6.124913752558849,-5.53,-5.616038925492681
-4.765793,-4.6354838513458105,-4.86861892696238,-4.683690976902978,-4.842725,-5.097237955792805,-5.082576320032241,-4.954542958777313,-4.849337,-4.422642049507389,-4.536357998288931,-4.647489443151672,-4.481230977250357,-4.641947269439697,-3.968864065669585,-4.298,-4.528845936538096
-6.1227436,-6.0119788536615335,-5.832043430551052,-5.517828958830182,-5.497257,-5.306669048543369,-5.721579158755173,-5.455525647933131,-5.5003843,-5.951107554839099,-6.153377782788421,-5.4198536780401225,-4.824875990832918,-5.941444873809815,-5.934809372392851,-4.884,-5.725870213122493
-5.136078,-5.0981364766763,-5.179065044258666,-5.172443082915952,-5.146275,-5.560066364417209,-5.315450970245548,-5.213418244165276,-5.0481124,-5.340164273314787,-5.222853146779416,-5.215018985969414,-5.136636395486714,-5.017112731933594,-4.8723709846666985,-4.95,-4.883473389528932
-4.672998,-5.1925777019542885,-4.445296791702287,-4.999039774980159,-5.766096,-5.453461921946898,-5.629360115255934,-5.440345083166569,-5.1689076,-5.319830905566502,-5.735733384046081,-5.338935689496708,-4.812570859967456,-5.324392795562744,-5.054728432870598,-4.778,-5.215480280359181
-5.8054996,-5.628255779687146,-5.583719510802347,-5.510460961266844,-5.8443537,-5.550733628885313,-5.79190493053218,-5.708693976380378,-5.770534,-5.831560760933893,-5.992213516687056,-5.691249195668048,-4.759939013691013,-5.711084842681885,-5.406366770895658,-6.036,-5.467522398448565
-5.767792,-5.22303021300249,-5.819625666998067,-5.419649176088832,-5.3402452,-5.5848661234709445,-5.087505945209456,-5.480253845722345,-5.4525533,-5.4534889680129295,-5.278554541776539,-5.444432050046389,-5.846294772893163,-5.278696537017822,-5.479242448068445,-6.172,-5.611044898643861
-4.8219295,-4.983822554031377,-5.48563537966011,-4.751378583706232,-5.4695425,-4.971036326476895,-6.146514715186986,-5.459453740955147,-5.5834394,-4.870292509047295,-5.776709443544378,-5.41265001105391,-4.949706008702218,-4.689873218536377,-4.64160682051784,-5.033,-4.756857387350312
-5.265431,-5.379228132347741,-5.416567051172845,-5.269312339046113,-5.3848534,-5.5174361994373,-5.677898563557985,-5.164378445527997,-5.141869,-5.469382778530706,-5.5780962718259,-5.140659356053986,-5.544154920623069,-5.400373935699463,-5.10816611675675,-4.913,-5.017431758754004
-6.2252693,-6.1792071270296764,-6.058047388492704,-6.21766181708838,-5.775651,-5.644404064830249,-5.979562870399029,-5.849566895682811,-6.0527043,-5.9381502818450125,-5.989119894004782,-5.74976187873175,-5.866884151655054,-6.126882076263428,-5.972248513648696,-5.73,-6.055343403427059
-6.000091,-5.993832914890718,-5.940461560937897,-5.79998463122771,-5.6275325,-5.505979516925944,-5.8386079403198545,-5.556215311019074,-5.824827,-5.6737290116423935,-5.944394708453948,-5.586968896539728,-5.748445281664315,-5.817059516906738,-5.602949603317208,-5.449,-5.675500940377645
-4.8937826,-5.278978953669419,-5.415755010450919,-4.966218161579002,-5.854623,-5.031059730258011,-5.824506004072575,-5.455741838971682,-5.596164,-5.2503727550853325,-5.586088044696452,-5.489391235920544,-4.357012467086236,-5.136751651763916,-4.782743103431203,-5.289,-4.677755454425184
-4.7712555,-5.065310992720608,-5.562932822316357,-4.8670017218085615,-4.856711,-4.86762328548636,-5.2356016837714465,-4.772908219725672,-4.84174,-4.881351293176802,-5.193260133834857,-4.741140193330408,-4.711919773750041,-5.1499199867248535,-4.82701043654488,-4.859,-4.895161869197565
-5.7519784,-5.421662632203962,-5.391324114153145,-5.654096473906164,-5.5549684,-5.609835434431897,-5.3125228293392235,-5.495026960446777,-5.3989263,-5.330986460297075,-5.104632408556041,-5.530764792955141,-5.258992211774644,-5.354004383087158,-5.308361094797146,-5.507,-5.427661516446858
-6.137207,-5.768435112119873,-6.14681281247068,-5.550576807652048,-6.081946,-5.47856489608469,-5.902962710501383,-5.8853185480385415,-5.7268796,-6.11205259680074,-6.062669056524294,-5.890214635473899,-7.056754637413759,-5.966383457183838,-5.947747554127687,-5.8,-5.466299713219234
-4.981325,-5.25931287977745,-4.911317514050762,-4.929471741570044,-5.55321,-5.582148189424962,-5.573396059262101,-5.351009086189651,-5.3050733,-5.505180257658125,-5.132334669991678,-5.29268323398354,-4.69860658698456,-5.244167804718018,-5.204906748174197,-4.645,-5.126259752329888
-5.0823812,-5.395179061232591,-5.456876961466209,-5.107673651739925,-5.1268444,-5.836814678818128,-5.405465390252739,-5.355734927835801,-5.160427,-5.5182508419560525,-5.060163384374711,-5.383107539711482,-4.453072118679224,-5.207590103149414,-5.297914691582312,-5.077,-5.302797025006693
-5.083864,-5.07581478057312,-5.0052668760072585,-5.079538685911993,-5.1737843,-5.4937982839586725,-5.238106261617479,-5.16176597278794,-5.1639085,-5.321057068063075,-5.322288770919234,-5.173709070010705,-5.093643566617316,-5.162529468536377,-4.891392582015454,-4.963,-4.843195802881122
-5.555114,-5.16861187571263,-5.697367298609207,-5.1975630964691035,-5.2467356,-5.38247204352708,-5.396357109589484,-5.296511464522716,-5.357914,-5.134197707180896,-5.1239325714610935,-5.247581834313818,-4.858349385648225,-4.846391677856445,-5.262059695227814,-5.444,-4.978023825790687
-5.083864,-5.07581478057312,-5.0052668760072585,-5.079538685911993,-5.1737843,-5.4937982839586725,-5.238106261617479,-5.16176597278794,-5.1639085,-5.321057068063075,-5.322288770919234,-5.173709070010705,-5.025061147981562,-5.147447109222412,-4.865839755552993,-4.963,-4.88790671582156
-5.1098247,-5.236846942182753,-5.130149992243322,-5.075986546865297,-5.262025,-5.582579246186639,-5.359404314442236,-5.216082098669017,-5.1793466,-5.080106506234984,-5.429777539862651,-5.220652992809892,-4.611404438564321,-5.520433902740479,-4.800403095006358,-4.913,-5.030684194536323
-5.4433427,-5.82942412747799,-5.627899087922665,-5.367142576768736,-5.3562746,-5.535831134522106,-5.034209031273544,-5.298362422629719,-5.4299846,-5.488217870932157,-5.3411299601680255,-5.32286457311197,-5.242328053455809,-5.723329067230225,-5.461700635307492,-5.366,-5.166004172995679
-4.904124,-4.902902544691937,-4.775951610633978,-4.913432259144272,-4.537344,-5.0577604892085954,-4.672315126152608,-4.673230206143123,-4.5443106,-4.7498662159837775,-4.6871292189616085,-4.669034337871371,-6.282611789168423,-4.889278888702393,-4.933216569597356,-4.593,-4.803464403634015
-5.136078,-5.0981364766763,-5.179065044258666,-5.172443082915952,-5.146275,-5.560066364417209,-5.315450970245548,-5.213418244165276,-5.0481124,-5.340164273314787,-5.222853146779416,-5.215018985969414,-5.4561092910952285,-5.031078815460205,-4.895382484616883,-4.95,-4.864710343254571
-5.489517,-5.070895992614929,-5.697052721159943,-5.223526896395887,-5.2254133,-5.287265811755245,-5.218478110579037,-5.283880145051635,-5.338818,-5.231269628395848,-5.44109273640796,-5.358053072823208,-4.601337971112646,-4.994357585906982,-5.09414424400666,-4.88,-4.957671993202933
-5.111626,-5.000994801109579,-4.865153931999021,-4.873842740852855,-4.6500564,-5.446376496256166,-4.398837062188822,-4.805408172662557,-4.473138,-4.828166731187564,-4.354873405238508,-4.723548958926274,-4.757025775391779,-4.712642192840576,-5.205062686135815,-4.803,-4.6281496429525895
-6.0645294,-5.775084377622673,-6.001968484918921,-5.486308643336172,-6.1704707,-5.579649668798343,-6.351778064849795,-6.179405088582042,-6.058344,-6.220745600358437,-6.234804880661591,-6.117670081515436,-7.227965977824862,-6.207012176513672,-5.950673975162189,-5.959,-5.772708477483165
-5.089544,-5.517328273873678,-4.983330485546099,-5.0786003772250465,-5.336812,-5.32078699580128,-5.4905442932323245,-5.217692057406866,-5.137554,-5.613157381152095,-5.574259268361945,-5.1640018351274035,-4.661653195187567,-5.28289794921875,-4.864302676017726,-4.955,-4.902021721944579
-4.9928455,-4.821313344333664,-5.0762986391610605,-5.148001002878797,-4.9822693,-5.493826298152292,-5.0772392149037495,-5.383389471438296,-4.9552393,-4.934983678975101,-5.059873232796743,-5.235050545915919,-4.642835120127383,-5.031585216522217,-5.318750476008213,-4.756,-5.349086561202039
-5.0306497,-4.9722760365478536,-5.1548487581714175,-4.992023440288154,-4.934883,-4.970122091989341,-4.914669938876969,-4.964406475318951,-4.792354,-4.728302645579746,-4.902163284999114,-5.008824738276885,-4.698970004336019,-4.866395473480225,-5.415268289546906,-4.787,-5.513063005775362
-5.6086607,-5.245285504994561,-5.554137123336028,-5.293922484928362,-5.2679453,-5.610141698501207,-5.2755691173400665,-5.380139669359811,-4.962986,-5.022013491852059,-4.9124007332529,-5.308688174617449,-5.068041311521069,-4.944071769714356,-5.185989310786695,-4.948,-5.293421661298898
-5.1662827,-4.879525022619395,-5.0410686694099125,-4.999144561445807,-4.741737,-5.066321465581208,-4.834659152398641,-4.74613576645435,-4.6417775,-4.764324186168128,-4.593807472506948,-4.7381460479105115,-4.689411859112482,-5.513966083526611,-5.159905649481557,-4.971,-5.096202728214887
-5.949889,-5.693487737222254,-5.901031664683422,-5.917288384909426,-5.6475196,-5.479611460705441,-5.684496623133098,-5.638898200154336,-5.7904577,-5.474511186918374,-5.848946294604168,-5.606437953734628,-5.762135357982622,-5.783822536468506,-5.563095386527992,-5.329,-5.515165142031551
-6.5026464,-6.532738083495804,-6.65282036358585,-6.175148158101839,-6.6316814,-5.843236444643362,-6.725055231348083,-6.596131835926462,-6.679599,-6.37623036554731,-6.56889650437813,-6.542490834643546,-5.6005159312937245,-6.454998016357422,-6.133395960001224,-6.205,-6.085142337826725
-5.090807,-4.630220619032567,-5.215439907033157,-5.081134857960758,-4.5894136,-5.096306979414747,-4.638596712996033,-4.787150609777964,-4.709268,-4.7869287969753485,-4.624983523244559,-4.74662962871109,-4.970294031280671,-4.550458908081055,-5.071740235427282,-4.588,-4.820196455061582
-4.8888116,-5.166349031019106,-4.486790331220218,-4.669415341753928,-5.542497,-5.163726104104768,-5.635196371528251,-5.58335777041446,-5.227158,-5.073137520770388,-5.29858973422759,-5.480835776569292,-6.9684459585006895,-5.107949733734131,-5.235194044418742,-4.67,-5.117193033778926
-5.569921,-5.425835803917714,-5.986545157420918,-5.1583060608452955,-5.2576632,-5.271034894321062,-5.676630108692421,-5.350589917491387,-5.42692,-5.295744942800625,-5.095766569283558,-5.3435070483660905,-4.462591779677412,-5.018348217010498,-5.022478055857639,-5.451,-5.001927127617107
-5.0208364,-5.009183139206889,-4.84485629798699,-5.037113061520886,-4.7439146,-5.182364474251425,-4.600795570690828,-4.840706209835216,-4.9154077,-5.0242097270688815,-4.963588944992784,-5.129053678892203,-4.4076542845912,-5.2919464111328125,-4.985787570130616,-4.727,-4.563754964534054
-5.2097077,-4.96628645515551,-5.242158217820861,-4.969684036942832,-4.5839205,-4.620943038923395,-4.704497474705556,-4.624595262066097,-4.658829,-4.5368504056418075,-4.710026908630532,-4.654268359071948,-4.7827155479829,-5.483517169952393,-5.086555433555768,-4.767,-5.148014202477879
-5.024658,-4.821878462988489,-4.935981893077198,-5.1063942459634255,-5.3479233,-5.5780660633021615,-5.423091414042706,-5.32560639199083,-5.1954274,-5.200856486223282,-5.318386329937656,-5.250314056744979,-5.367591088495232,-4.890961170196533,-4.970610344126097,-4.992,-5.012162212929513
-5.1019073,-5.256391244511889,-5.056329698160103,-5.004284373013383,-5.0470996,-5.277132196289278,-4.990093859284624,-5.284234513829147,-5.1052284,-5.018887117012195,-5.013464563994255,-5.264526063542957,-5.051119396448262,-5.380701065063477,-4.914793125460526,-5.49,-5.361435899523127
-4.9683833,-5.507096558110628,-5.0101175553530135,-5.076671155510248,-5.7382903,-5.621481665775292,-5.296513568635123,-5.596521968301322,-5.551699,-5.507450356208569,-5.63602640783291,-5.6317221921514875,-4.502621527706186,-5.280301094055176,-5.247501203551561,-5.123,-5.018644434910584
-5.3803024,-5.049106927985401,-5.5012692703774775,-5.170500589946518,-5.356178,-5.295867128074302,-5.608236727895765,-5.617441365806976,-5.189382,-5.085436239826281,-4.714146521500599,-5.522927854018222,-4.694542222337913,-5.293901920318604,-5.492026550181739,-5.309,-5.115918349491835
-5.082208,-5.003672087909834,-5.024835883739882,-5.092043800504534,-5.120913,-5.540448358234288,-4.9831163487377905,-5.158677077184827,-4.9761653,-5.185403203241579,-5.074315387133685,-5.090968538504242,-5.211024436135123,-4.991812229156494,-4.882424929686756,-4.924,-4.852449575603217
-5.9037976,-5.891064715678338,-5.902182115429007,-5.451271620422126,-5.1752253,-5.385857889227226,-5.154352798946987,-5.367107331091317,-5.623408,-5.832477518919828,-5.900312523231401,-5.318765562955686,-4.53024037369069,-5.640326499938965,-5.638358554498648,-4.938,-5.4960755690069245
-6.0941186,-5.62758677768311,-5.926312623932831,-6.188475089753365,-5.6881223,-5.632639091073956,-5.532396885641137,-5.825332197773155,-5.805549,-5.661092757674175,-5.919228618001305,-5.774331761922211,-5.548604346573716,-5.881677627563477,-6.107071875948768,-5.431,-6.497539617968332
-5.6021647,-5.672021167486517,-5.075133392989892,-5.404877480763693,-6.0111423,-5.615016025022242,-5.956760766399484,-6.093237048493342,-5.581695,-5.639846126756563,-5.685720087461951,-5.846297957589772,-5.590887053193022,-4.959372997283936,-5.161451254151922,-5.52,-5.393598178105443
-5.3208065,-5.286476890007828,-5.768339201248892,-5.455228027804213,-5.7078967,-5.7794209466338735,-5.732114373186066,-5.51513799787502,-5.5521016,-5.569642696032625,-5.3473107232266885,-5.519235841267659,-4.75060358233533,-5.606360912322998,-4.787373482939787,-6.001,-5.144233934497836
-5.0514536,-5.26872319388831,-4.961130704744209,-4.8758025307406525,-5.0768423,-5.244030840146697,-5.087823563523629,-5.008326546833362,-4.9660883,-5.086451385524714,-4.986367277350578,-4.998551603408414,-4.7608538651694685,-5.004025936126709,-5.302760592081197,-4.82,-5.134400410296944
-6.3672686,-5.766531782580917,-6.074772034220623,-5.74776920125489,-6.215625,-5.722278987442606,-6.1725294075789785,-5.725722608803904,-6.275726,-6.003555186356711,-6.326259051268987,-5.722345226197615,-6.601366229584642,-5.780702114105225,-6.080149731601391,-6.021,-5.919518746346588
-5.5731745,-5.419296425210669,-5.600352502915237,-5.268451346099589,-5.5680127,-5.34735394804771,-5.568988123730461,-5.48390054838196,-5.6084433,-5.359980100679323,-5.659670010976928,-5.431664348264605,-5.402554207969997,-5.5511908531188965,-5.476524741853716,-5.426,-5.682379406150331
-5.8267636,-5.3780016515205915,-5.836599150253211,-5.869439696665028,-5.53798,-5.498439448605261,-5.598922799107033,-5.60102054484045,-5.6921105,-5.241509003357351,-5.625865697677761,-5.592824460188823,-5.968821840957281,-5.490296840667725,-5.64557734621118,-5.316,-5.456929662019284
-6.3003035,-6.354416045124676,-6.092219632150957,-5.641722657581818,-5.458561,-5.22603233610503,-5.532097242874061,-5.7251683450979005,-5.6984925,-6.082107192263119,-5.89282857057017,-5.671040527162755,-5.721848749616356,-6.125656127929688,-6.000243384804879,-5.774,-5.811849071962962
-5.138891,-5.3430502330648615,-5.588239072665623,-4.84947234274878,-4.663667,-5.137930659447724,-4.931800137274851,-4.94149270481971,-4.775093,-5.193228835578304,-5.458596195363738,-4.871698118992334,-4.662868040153888,-5.011134624481201,-5.166664339420551,-4.808,-4.833522265046448
-5.1570296,-5.5931546495492785,-4.901261479239053,-5.119305975095987,-5.908757,-5.624951938812752,-5.672352849053664,-5.672680910131437,-5.4407573,-5.688263868420652,-5.494063847429374,-5.640029232309977,-4.736830361305078,-5.302046298980713,-5.351269952278786,-5.189,-5.234597322995247
-5.2359962,-5.057086707463315,-5.142636844459606,-5.245434090453424,-4.784398,-5.30862350798525,-4.9343213071927945,-4.917436710951123,-4.7420964,-4.811803565747143,-4.8115027319279315,-4.859504316417065,-4.700732337588604,-4.978535175323486,-5.20616282346074,-5.194,-5.023351066633949
-5.5067506,-5.384338098998491,-5.150728886900909,-5.327532767437874,-5.0737414,-5.281119617574466,-5.335170150845437,-5.284862246586487,-5.17024,-5.506110597052534,-4.624787970890038,-5.319790570453707,-4.367532466653767,-5.200934410095215,-4.976748882752517,-4.826,-4.770038065780297
